,army,unitid,step,datetime,latitude,longitude,name,parent,men,officers
204,3,B03RFG2B,79,1815-06-18 07:00:00,50.671,4.3938,3rd R Foot-Guards 2nd Bn,B2IB,1021.0,40.0
205,3,B03RFG2B,80,1815-06-18 08:00:00,50.671,4.394,3rd R Foot-Guards 2nd Bn,B2IB,1021.0,40.0
206,3,B03RFG2B,81,1815-06-18 09:00:00,50.6709,4.3941,3rd R Foot-Guards 2nd Bn,B2IB,1021.0,40.0
207,3,B03RFG2B,82,1815-06-18 10:00:00,50.6709,4.3942,3rd R Foot-Guards 2nd Bn,B2IB,1021.0,40.0
208,3,B03RFG2B,82,1815-06-18 10:00:00,50.6706,4.3968,3rd R Foot-Guards 2nd Bn,B2IB,1021.0,40.0
209,3,B03RFG2B,83,1815-06-18 11:00:00,50.6709,4.3942,3rd R Foot-Guards 2nd Bn,B2IB,1021.0,40.0
210,3,B03RFG2B,83,1815-06-18 11:00:00,50.6706,4.3968,3rd R Foot-Guards 2nd Bn,B2IB,1021.0,40.0
211,3,B03RFG2B,84,1815-06-18 12:00:00,50.6709,4.3942,3rd R Foot-Guards 2nd Bn,B2IB,1021.0,40.0
212,3,B03RFG2B,84,1815-06-18 12:00:00,50.6706,4.3968,3rd R Foot-Guards 2nd Bn,B2IB,1021.0,40.0
213,3,B03RFG2B,85,1815-06-18 13:00:00,50.6709,4.3942,3rd R Foot-Guards 2nd Bn,B2IB,1021.0,40.0
214,3,B03RFG2B,85,1815-06-18 13:00:00,50.6706,4.3968,3rd R Foot-Guards 2nd Bn,B2IB,1021.0,40.0
215,3,B03RFG2B,86,1815-06-18 14:00:00,50.6709,4.3942,3rd R Foot-Guards 2nd Bn,B2IB,1021.0,40.0
216,3,B03RFG2B,86,1815-06-18 14:00:00,50.6706,4.3968,3rd R Foot-Guards 2nd Bn,B2IB,1021.0,40.0
217,3,B03RFG2B,87,1815-06-18 15:00:00,50.6709,4.3942,3rd R Foot-Guards 2nd Bn,B2IB,1021.0,40.0
218,3,B03RFG2B,87,1815-06-18 15:00:00,50.6706,4.3968,3rd R Foot-Guards 2nd Bn,B2IB,1021.0,40.0
219,3,B03RFG2B,88,1815-06-18 16:00:00,50.6709,4.3942,3rd R Foot-Guards 2nd Bn,B2IB,1021.0,40.0
220,3,B03RFG2B,88,1815-06-18 16:00:00,50.6706,4.3968,3rd R Foot-Guards 2nd Bn,B2IB,1021.0,40.0
221,3,B03RFG2B,89,1815-06-18 17:00:00,50.6709,4.3942,3rd R Foot-Guards 2nd Bn,B2IB,1021.0,40.0
222,3,B03RFG2B,89,1815-06-18 17:00:00,50.6706,4.3968,3rd R Foot-Guards 2nd Bn,B2IB,1021.0,40.0
223,3,B03RFG2B,90,1815-06-18 18:00:00,50.6709,4.3942,3rd R Foot-Guards 2nd Bn,B2IB,1021.0,40.0
224,3,B03RFG2B,90,1815-06-18 18:00:00,50.6706,4.3968,3rd R Foot-Guards 2nd Bn,B2IB,1021.0,40.0
225,3,B03RFG2B,91,1815-06-18 19:00:00,50.6709,4.3942,3rd R Foot-Guards 2nd Bn,B2IB,1021.0,40.0
226,3,B03RFG2B,91,1815-06-18 19:00:00,50.6706,4.3968,3rd R Foot-Guards 2nd Bn,B2IB,1021.0,40.0
227,3,B03RFG2B,92,1815-06-18 20:00:00,50.6709,4.3942,3rd R Foot-Guards 2nd Bn,B2IB,1021.0,40.0
228,3,B03RFG2B,92,1815-06-18 20:00:00,50.6706,4.3968,3rd R Foot-Guards 2nd Bn,B2IB,1021.0,40.0
229,3,B03RFG2B,93,1815-06-18 21:00:00,50.6709,4.3942,3rd R Foot-Guards 2nd Bn,B2IB,1021.0,40.0
230,3,B03RFG2B,93,1815-06-18 21:00:00,50.6706,4.3968,3rd R Foot-Guards 2nd Bn,B2IB,1021.0,40.0
231,3,B03RFG2B,94,1815-06-18 22:00:00,50.6709,4.3942,3rd R Foot-Guards 2nd Bn,B2IB,1021.0,40.0
232,3,B03RFG2B,94,1815-06-18 22:00:00,50.6706,4.3968,3rd R Foot-Guards 2nd Bn,B2IB,1021.0,40.0
233,3,B03RFG2B,95,1815-06-18 23:00:00,50.6709,4.3942,3rd R Foot-Guards 2nd Bn,B2IB,1021.0,40.0
234,3,B03RFG2B,95,1815-06-18 23:00:00,50.6706,4.3968,3rd R Foot-Guards 2nd Bn,B2IB,1021.0,40.0
235,3,B03RFG2B,96,1815-06-19 00:00:00,50.6709,4.3942,3rd R Foot-Guards 2nd Bn,B2IB,1021.0,40.0
236,3,B03RFG2B,96,1815-06-19 00:00:00,50.6706,4.3968,3rd R Foot-Guards 2nd Bn,B2IB,1021.0,40.0
237,3,B03RFG2B,97,1815-06-19 01:00:00,50.6709,4.3942,3rd R Foot-Guards 2nd Bn,B2IB,1021.0,40.0
238,3,B03RFG2B,97,1815-06-19 01:00:00,50.6706,4.3968,3rd R Foot-Guards 2nd Bn,B2IB,1021.0,40.0
239,3,B03RFG2B,98,1815-06-19 02:00:00,50.6709,4.3942,3rd R Foot-Guards 2nd Bn,B2IB,1021.0,40.0
240,3,B03RFG2B,98,1815-06-19 02:00:00,50.6706,4.3968,3rd R Foot-Guards 2nd Bn,B2IB,1021.0,40.0
241,3,B03RFG2B,99,1815-06-19 03:00:00,50.6709,4.3942,3rd R Foot-Guards 2nd Bn,B2IB,1021.0,40.0
242,3,B03RFG2B,99,1815-06-19 03:00:00,50.6706,4.3968,3rd R Foot-Guards 2nd Bn,B2IB,1021.0,40.0
243,3,B03RFG2B,100,1815-06-19 04:00:00,50.6709,4.3942,3rd R Foot-Guards 2nd Bn,B2IB,1021.0,40.0
244,3,B03RFG2B,100,1815-06-19 04:00:00,50.6706,4.3968,3rd R Foot-Guards 2nd Bn,B2IB,1021.0,40.0
245,3,B03RFG2B,101,1815-06-19 05:00:00,50.6709,4.3942,3rd R Foot-Guards 2nd Bn,B2IB,1021.0,40.0
246,3,B03RFG2B,101,1815-06-19 05:00:00,50.6706,4.3968,3rd R Foot-Guards 2nd Bn,B2IB,1021.0,40.0
247,3,B03RFG2B,102,1815-06-19 06:00:00,50.6709,4.3942,3rd R Foot-Guards 2nd Bn,B2IB,1021.0,40.0
248,3,B03RFG2B,102,1815-06-19 06:00:00,50.6706,4.3968,3rd R Foot-Guards 2nd Bn,B2IB,1021.0,40.0
249,3,B03RFG2B,103,1815-06-19 07:00:00,50.6709,4.3942,3rd R Foot-Guards 2nd Bn,B2IB,1021.0,40.0
250,3,B03RFG2B,103,1815-06-19 07:00:00,50.6706,4.3968,3rd R Foot-Guards 2nd Bn,B2IB,1021.0,40.0
251,3,B03RFG2B,104,1815-06-19 08:00:00,50.6709,4.3942,3rd R Foot-Guards 2nd Bn,B2IB,1021.0,40.0
252,3,B03RFG2B,104,1815-06-19 08:00:00,50.6706,4.3968,3rd R Foot-Guards 2nd Bn,B2IB,1021.0,40.0
253,3,B04RF1B,63,1815-06-17 15:00:00,50.7701,4.3813,4th (King's own) RF 1st Bn,B10IB,629.0,40.0
254,3,B04RF1B,64,1815-06-17 16:00:00,50.7701,4.3813,4th (King's own) RF 1st Bn,B10IB,629.0,40.0
255,3,B04RF1B,65,1815-06-17 17:00:00,50.7701,4.3813,4th (King's own) RF 1st Bn,B10IB,629.0,40.0
256,3,B04RF1B,66,1815-06-17 18:00:00,50.7701,4.3813,4th (King's own) RF 1st Bn,B10IB,629.0,40.0
257,3,B04RF1B,67,1815-06-17 19:00:00,50.7701,4.3813,4th (King's own) RF 1st Bn,B10IB,629.0,40.0
258,3,B04RF1B,68,1815-06-17 20:00:00,50.7701,4.3813,4th (King's own) RF 1st Bn,B10IB,629.0,40.0
259,3,B04RF1B,69,1815-06-17 21:00:00,50.7701,4.3813,4th (King's own) RF 1st Bn,B10IB,629.0,40.0
260,3,B04RF1B,70,1815-06-17 22:00:00,50.7701,4.3813,4th (King's own) RF 1st Bn,B10IB,629.0,40.0
261,3,B04RF1B,71,1815-06-17 23:00:00,50.7701,4.3813,4th (King's own) RF 1st Bn,B10IB,629.0,40.0
262,3,B04RF1B,72,1815-06-18 00:00:00,50.7701,4.3813,4th (King's own) RF 1st Bn,B10IB,629.0,40.0
263,3,B04RF1B,73,1815-06-18 01:00:00,50.7701,4.3813,4th (King's own) RF 1st Bn,B10IB,629.0,40.0
264,3,B04RF1B,74,1815-06-18 02:00:00,50.7701,4.3813,4th (King's own) RF 1st Bn,B10IB,629.0,40.0
265,3,B04RF1B,75,1815-06-18 03:00:00,50.7701,4.3813,4th (King's own) RF 1st Bn,B10IB,629.0,40.0
266,3,B10BCRHus,0,1815-06-15 00:00:00,50.8249,3.9437,10th (Prince of Wales's Own) Royal Rgt of Hussars,B6CB,366.0,24.0
267,3,B10BCRHus,1,1815-06-15 01:00:00,50.8249,3.9437,10th (Prince of Wales's Own) Royal Rgt of Hussars,B6CB,366.0,24.0
268,3,B10BCRHus,2,1815-06-15 02:00:00,50.8249,3.9437,10th (Prince of Wales's Own) Royal Rgt of Hussars,B6CB,366.0,24.0
269,3,B10BCRHus,3,1815-06-15 03:00:00,50.8249,3.9437,10th (Prince of Wales's Own) Royal Rgt of Hussars,B6CB,366.0,24.0
270,3,B10BCRHus,4,1815-06-15 04:00:00,50.8249,3.9437,10th (Prince of Wales's Own) Royal Rgt of Hussars,B6CB,366.0,24.0
271,3,B10BCRHus,5,1815-06-15 05:00:00,50.8249,3.9437,10th (Prince of Wales's Own) Royal Rgt of Hussars,B6CB,366.0,24.0
272,3,B10BCRHus,6,1815-06-15 06:00:00,50.8249,3.9437,10th (Prince of Wales's Own) Royal Rgt of Hussars,B6CB,366.0,24.0
273,3,B10BCRHus,7,1815-06-15 07:00:00,50.8249,3.9437,10th (Prince of Wales's Own) Royal Rgt of Hussars,B6CB,366.0,24.0
274,3,B10BCRHus,8,1815-06-15 08:00:00,50.8249,3.9437,10th (Prince of Wales's Own) Royal Rgt of Hussars,B6CB,366.0,24.0
275,3,B10BCRHus,9,1815-06-15 09:00:00,50.8249,3.9437,10th (Prince of Wales's Own) Royal Rgt of Hussars,B6CB,366.0,24.0
276,3,B10BCRHus,10,1815-06-15 10:00:00,50.8249,3.9437,10th (Prince of Wales's Own) Royal Rgt of Hussars,B6CB,366.0,24.0
277,3,B10BCRHus,11,1815-06-15 11:00:00,50.8249,3.9437,10th (Prince of Wales's Own) Royal Rgt of Hussars,B6CB,366.0,24.0
278,3,B10BCRHus,12,1815-06-15 12:00:00,50.8249,3.9437,10th (Prince of Wales's Own) Royal Rgt of Hussars,B6CB,366.0,24.0
279,3,B10BCRHus,13,1815-06-15 13:00:00,50.8249,3.9437,10th (Prince of Wales's Own) Royal Rgt of Hussars,B6CB,366.0,24.0
280,3,B10BCRHus,14,1815-06-15 14:00:00,50.8249,3.9437,10th (Prince of Wales's Own) Royal Rgt of Hussars,B6CB,366.0,24.0
281,3,B10BCRHus,15,1815-06-15 15:00:00,50.8249,3.9437,10th (Prince of Wales's Own) Royal Rgt of Hussars,B6CB,366.0,24.0
282,3,B10BCRHus,16,1815-06-15 16:00:00,50.8249,3.9437,10th (Prince of Wales's Own) Royal Rgt of Hussars,B6CB,366.0,24.0
283,3,B10BCRHus,17,1815-06-15 17:00:00,50.8249,3.9437,10th (Prince of Wales's Own) Royal Rgt of Hussars,B6CB,366.0,24.0
284,3,B10BCRHus,18,1815-06-15 18:00:00,50.8249,3.9437,10th (Prince of Wales's Own) Royal Rgt of Hussars,B6CB,366.0,24.0
285,3,B10BCRHus,19,1815-06-15 19:00:00,50.8249,3.9437,10th (Prince of Wales's Own) Royal Rgt of Hussars,B6CB,366.0,24.0
286,3,B10BCRHus,20,1815-06-15 20:00:00,50.8249,3.9437,10th (Prince of Wales's Own) Royal Rgt of Hussars,B6CB,366.0,24.0
287,3,B10BCRHus,21,1815-06-15 21:00:00,50.8249,3.9437,10th (Prince of Wales's Own) Royal Rgt of Hussars,B6CB,366.0,24.0
288,3,B10BCRHus,22,1815-06-15 22:00:00,50.8249,3.9437,10th (Prince of Wales's Own) Royal Rgt of Hussars,B6CB,366.0,24.0
289,3,B10BCRHus,23,1815-06-15 23:00:00,50.8249,3.9437,10th (Prince of Wales's Own) Royal Rgt of Hussars,B6CB,366.0,24.0
290,3,B10BCRHus,24,1815-06-16 00:00:00,50.8249,3.9437,10th (Prince of Wales's Own) Royal Rgt of Hussars,B6CB,366.0,24.0
291,3,B10BCRHus,25,1815-06-16 01:00:00,50.8249,3.9437,10th (Prince of Wales's Own) Royal Rgt of Hussars,B6CB,366.0,24.0
292,3,B10BCRHus,26,1815-06-16 02:00:00,50.8249,3.9437,10th (Prince of Wales's Own) Royal Rgt of Hussars,B6CB,366.0,24.0
293,3,B10BCRHus,27,1815-06-16 03:00:00,50.8249,3.9437,10th (Prince of Wales's Own) Royal Rgt of Hussars,B6CB,366.0,24.0
294,3,B10BCRHus,28,1815-06-16 04:00:00,50.8249,3.9437,10th (Prince of Wales's Own) Royal Rgt of Hussars,B6CB,366.0,24.0
295,3,B10BCRHus,29,1815-06-16 05:00:00,50.8249,3.9437,10th (Prince of Wales's Own) Royal Rgt of Hussars,B6CB,366.0,24.0
296,3,B10BCRHus,30,1815-06-16 06:00:00,50.8249,3.9437,10th (Prince of Wales's Own) Royal Rgt of Hussars,B6CB,366.0,24.0
297,3,B10BCRHus,31,1815-06-16 07:00:00,50.8249,3.9437,10th (Prince of Wales's Own) Royal Rgt of Hussars,B6CB,366.0,24.0
298,3,B10BCRHus,32,1815-06-16 08:00:00,50.7989,3.9117,10th (Prince of Wales's Own) Royal Rgt of Hussars,B6CB,366.0,24.0
299,3,B10BCRHus,33,1815-06-16 09:00:00,50.7719,3.8798,10th (Prince of Wales's Own) Royal Rgt of Hussars,B6CB,366.0,24.0
300,3,B10BCRHus,34,1815-06-16 10:00:00,50.7473,3.9311,10th (Prince of Wales's Own) Royal Rgt of Hussars,B6CB,366.0,24.0
301,3,B10BCRHus,35,1815-06-16 11:00:00,50.721,3.9841,10th (Prince of Wales's Own) Royal Rgt of Hussars,B6CB,366.0,24.0
302,3,B10BCRHus,36,1815-06-16 12:00:00,50.6936,4.0372,10th (Prince of Wales's Own) Royal Rgt of Hussars,B6CB,366.0,24.0
303,3,B10BCRHus,37,1815-06-16 13:00:00,50.6936,4.0372,10th (Prince of Wales's Own) Royal Rgt of Hussars,B6CB,366.0,24.0
304,3,B10BCRHus,38,1815-06-16 14:00:00,50.6669,4.0696,10th (Prince of Wales's Own) Royal Rgt of Hussars,B6CB,366.0,24.0
305,3,B10BCRHus,39,1815-06-16 15:00:00,50.6393,4.1021,10th (Prince of Wales's Own) Royal Rgt of Hussars,B6CB,366.0,24.0
306,3,B10BCRHus,40,1815-06-16 16:00:00,50.6117,4.1346,10th (Prince of Wales's Own) Royal Rgt of Hussars,B6CB,366.0,24.0
307,3,B10BCRHus,41,1815-06-16 17:00:00,50.6087,4.1751,10th (Prince of Wales's Own) Royal Rgt of Hussars,B6CB,366.0,24.0
308,3,B10BCRHus,42,1815-06-16 18:00:00,50.6029,4.2561,10th (Prince of Wales's Own) Royal Rgt of Hussars,B6CB,366.0,24.0
309,3,B10BCRHus,43,1815-06-16 19:00:00,50.597,4.3236,10th (Prince of Wales's Own) Royal Rgt of Hussars,B6CB,366.0,24.0
310,3,B10BCRHus,44,1815-06-16 20:00:00,50.5895,4.3683,10th (Prince of Wales's Own) Royal Rgt of Hussars,B6CB,366.0,24.0
311,3,B10BCRHus,45,1815-06-16 21:00:00,50.5768,4.4353,10th (Prince of Wales's Own) Royal Rgt of Hussars,B6CB,366.0,24.0
312,3,B10IB,0,1815-06-15 00:00:00,51.0495,3.716,10th British Brigade,B6ID,2432.0,135.0
313,3,B10IB,1,1815-06-15 01:00:00,51.0495,3.716,10th British Brigade,B6ID,2432.0,135.0
314,3,B10IB,2,1815-06-15 02:00:00,51.0495,3.716,10th British Brigade,B6ID,2432.0,135.0
315,3,B10IB,3,1815-06-15 03:00:00,51.0495,3.716,10th British Brigade,B6ID,2432.0,135.0
316,3,B10IB,4,1815-06-15 04:00:00,51.0495,3.716,10th British Brigade,B6ID,2432.0,135.0
317,3,B10IB,5,1815-06-15 05:00:00,51.0495,3.716,10th British Brigade,B6ID,2432.0,135.0
318,3,B10IB,6,1815-06-15 06:00:00,51.0495,3.716,10th British Brigade,B6ID,2432.0,135.0
319,3,B10IB,7,1815-06-15 07:00:00,51.0495,3.716,10th British Brigade,B6ID,2432.0,135.0
320,3,B10IB,8,1815-06-15 08:00:00,51.0495,3.716,10th British Brigade,B6ID,2432.0,135.0
321,3,B10IB,9,1815-06-15 09:00:00,51.0495,3.716,10th British Brigade,B6ID,2432.0,135.0
322,3,B10IB,10,1815-06-15 10:00:00,51.0495,3.716,10th British Brigade,B6ID,2432.0,135.0
323,3,B10IB,11,1815-06-15 11:00:00,51.0495,3.716,10th British Brigade,B6ID,2432.0,135.0
324,3,B10IB,12,1815-06-15 12:00:00,51.0495,3.716,10th British Brigade,B6ID,2432.0,135.0
325,3,B10IB,13,1815-06-15 13:00:00,51.0495,3.716,10th British Brigade,B6ID,2432.0,135.0
326,3,B10IB,14,1815-06-15 14:00:00,51.0495,3.716,10th British Brigade,B6ID,2432.0,135.0
327,3,B10IB,15,1815-06-15 15:00:00,51.0495,3.716,10th British Brigade,B6ID,2432.0,135.0
328,3,B10IB,16,1815-06-15 16:00:00,51.0495,3.716,10th British Brigade,B6ID,2432.0,135.0
329,3,B10IB,17,1815-06-15 17:00:00,51.0495,3.716,10th British Brigade,B6ID,2432.0,135.0
330,3,B10IB,18,1815-06-15 18:00:00,51.0495,3.716,10th British Brigade,B6ID,2432.0,135.0
331,3,B10IB,19,1815-06-15 19:00:00,51.0495,3.716,10th British Brigade,B6ID,2432.0,135.0
332,3,B10IB,20,1815-06-15 20:00:00,51.0495,3.716,10th British Brigade,B6ID,2432.0,135.0
333,3,B10IB,21,1815-06-15 21:00:00,51.0495,3.716,10th British Brigade,B6ID,2432.0,135.0
334,3,B10IB,22,1815-06-15 22:00:00,51.0495,3.716,10th British Brigade,B6ID,2432.0,135.0
335,3,B10IB,23,1815-06-15 23:00:00,51.0495,3.716,10th British Brigade,B6ID,2432.0,135.0
336,3,B10IB,24,1815-06-16 00:00:00,51.0495,3.716,10th British Brigade,B6ID,2432.0,135.0
337,3,B10IB,25,1815-06-16 01:00:00,51.0495,3.716,10th British Brigade,B6ID,2432.0,135.0
338,3,B10IB,26,1815-06-16 02:00:00,51.0495,3.716,10th British Brigade,B6ID,2432.0,135.0
339,3,B10IB,27,1815-06-16 03:00:00,51.0495,3.716,10th British Brigade,B6ID,2432.0,135.0
340,3,B10IB,28,1815-06-16 04:00:00,51.0495,3.716,10th British Brigade,B6ID,2432.0,135.0
341,3,B10IB,29,1815-06-16 05:00:00,51.0495,3.716,10th British Brigade,B6ID,2432.0,135.0
342,3,B10IB,30,1815-06-16 06:00:00,51.0427,3.7427,10th British Brigade,B6ID,2432.0,135.0
343,3,B10IB,31,1815-06-16 07:00:00,51.035,3.7695,10th British Brigade,B6ID,2432.0,135.0
344,3,B10IB,32,1815-06-16 08:00:00,51.0272,3.7962,10th British Brigade,B6ID,2432.0,135.0
345,3,B10IB,33,1815-06-16 09:00:00,51.0194,3.8229,10th British Brigade,B6ID,2432.0,135.0
346,3,B10IB,34,1815-06-16 10:00:00,51.0117,3.8497,10th British Brigade,B6ID,2432.0,135.0
347,3,B10IB,35,1815-06-16 11:00:00,51.0039,3.8764,10th British Brigade,B6ID,2432.0,135.0
348,3,B10IB,36,1815-06-16 12:00:00,50.9961,3.9032,10th British Brigade,B6ID,2432.0,135.0
349,3,B10IB,37,1815-06-16 13:00:00,50.9883,3.9299,10th British Brigade,B6ID,2432.0,135.0
350,3,B10IB,38,1815-06-16 14:00:00,50.9806,3.9566,10th British Brigade,B6ID,2432.0,135.0
351,3,B10IB,39,1815-06-16 15:00:00,50.9728,3.9834,10th British Brigade,B6ID,2432.0,135.0
352,3,B10IB,40,1815-06-16 16:00:00,50.965,4.0101,10th British Brigade,B6ID,2432.0,135.0
353,3,B10IB,41,1815-06-16 17:00:00,50.9573,4.0369,10th British Brigade,B6ID,2432.0,135.0
354,3,B10IB,42,1815-06-16 18:00:00,50.9495,4.0636,10th British Brigade,B6ID,2432.0,135.0
355,3,B10IB,43,1815-06-16 19:00:00,50.9417,4.0903,10th British Brigade,B6ID,2432.0,135.0
356,3,B10IB,44,1815-06-16 20:00:00,50.9339,4.1171,10th British Brigade,B6ID,2432.0,135.0
357,3,B10IB,45,1815-06-16 21:00:00,50.9262,4.1438,10th British Brigade,B6ID,2432.0,135.0
358,3,B10IB,46,1815-06-16 22:00:00,50.9184,4.1705,10th British Brigade,B6ID,2432.0,135.0
359,3,B10IB,47,1815-06-16 23:00:00,50.9096,4.1973,10th British Brigade,B6ID,2432.0,135.0
360,3,B10IB,48,1815-06-17 00:00:00,50.9096,4.1973,10th British Brigade,B6ID,2432.0,135.0
361,3,B10IB,49,1815-06-17 01:00:00,50.9096,4.1973,10th British Brigade,B6ID,2432.0,135.0
362,3,B10IB,50,1815-06-17 02:00:00,50.9096,4.1973,10th British Brigade,B6ID,2432.0,135.0
363,3,B10IB,51,1815-06-17 03:00:00,50.9096,4.1973,10th British Brigade,B6ID,2432.0,135.0
364,3,B10IB,52,1815-06-17 04:00:00,50.9096,4.1973,10th British Brigade,B6ID,2432.0,135.0
365,3,B10IB,53,1815-06-17 05:00:00,50.9096,4.1973,10th British Brigade,B6ID,2432.0,135.0
366,3,B10IB,54,1815-06-17 06:00:00,50.9096,4.1973,10th British Brigade,B6ID,2432.0,135.0
367,3,B10IB,55,1815-06-17 07:00:00,50.9096,4.1973,10th British Brigade,B6ID,2432.0,135.0
368,3,B10IB,56,1815-06-17 08:00:00,50.9096,4.1973,10th British Brigade,B6ID,2432.0,135.0
369,3,B10IB,57,1815-06-17 09:00:00,50.8813,4.2734,10th British Brigade,B6ID,2432.0,135.0
370,3,B10IB,58,1815-06-17 10:00:00,50.853,4.3495,10th British Brigade,B6ID,2432.0,135.0
371,3,B10IB,59,1815-06-17 11:00:00,50.853,4.3495,10th British Brigade,B6ID,2432.0,135.0
372,3,B10IB,60,1815-06-17 12:00:00,50.832,4.3574,10th British Brigade,B6ID,2432.0,135.0
373,3,B10IB,61,1815-06-17 13:00:00,50.8111,4.3654,10th British Brigade,B6ID,2432.0,135.0
374,3,B10IB,62,1815-06-17 14:00:00,50.7901,4.3734,10th British Brigade,B6ID,2432.0,135.0
375,3,B10IB,63,1815-06-17 15:00:00,50.7691,4.3813,10th British Brigade,B6ID,2432.0,135.0
376,3,B10IB,64,1815-06-17 16:00:00,50.7691,4.3813,10th British Brigade,B6ID,2432.0,135.0
377,3,B10IB,65,1815-06-17 17:00:00,50.7691,4.3813,10th British Brigade,B6ID,2432.0,135.0
378,3,B10IB,66,1815-06-17 18:00:00,50.7691,4.3813,10th British Brigade,B6ID,2432.0,135.0
379,3,B10IB,67,1815-06-17 19:00:00,50.7691,4.3813,10th British Brigade,B6ID,2432.0,135.0
380,3,B10IB,68,1815-06-17 20:00:00,50.7691,4.3813,10th British Brigade,B6ID,2432.0,135.0
381,3,B10IB,69,1815-06-17 21:00:00,50.7691,4.3813,10th British Brigade,B6ID,2432.0,135.0
382,3,B10IB,70,1815-06-17 22:00:00,50.7691,4.3813,10th British Brigade,B6ID,2432.0,135.0
383,3,B10IB,71,1815-06-17 23:00:00,50.7691,4.3813,10th British Brigade,B6ID,2432.0,135.0
384,3,B10IB,72,1815-06-18 00:00:00,50.7691,4.3813,10th British Brigade,B6ID,2432.0,135.0
385,3,B10IB,73,1815-06-18 01:00:00,50.7691,4.3813,10th British Brigade,B6ID,2432.0,135.0
386,3,B10IB,74,1815-06-18 02:00:00,50.7691,4.3813,10th British Brigade,B6ID,2432.0,135.0
387,3,B10IB,75,1815-06-18 03:00:00,50.7691,4.3813,10th British Brigade,B6ID,2432.0,135.0
388,3,B10IB,76,1815-06-18 04:00:00,50.7577,4.3855,10th British Brigade,B6ID,2432.0,135.0
389,3,B10IB,77,1815-06-18 05:00:00,50.7452,4.3897,10th British Brigade,B6ID,2432.0,135.0
390,3,B10IB,78,1815-06-18 06:00:00,50.7328,4.3939,10th British Brigade,B6ID,2432.0,135.0
391,3,B10IB,79,1815-06-18 07:00:00,50.7203,4.3981,10th British Brigade,B6ID,2432.0,135.0
392,3,B10IB,80,1815-06-18 08:00:00,50.7079,4.4024,10th British Brigade,B6ID,2432.0,135.0
393,3,B10IB,81,1815-06-18 09:00:00,50.6954,4.4066,10th British Brigade,B6ID,2432.0,135.0
394,3,B10IB,82,1815-06-18 10:00:00,50.683,4.4108,10th British Brigade,B6ID,2432.0,135.0
395,3,B10IB,83,1815-06-18 11:00:00,50.683,4.4108,10th British Brigade,B6ID,2432.0,135.0
396,3,B10IB,84,1815-06-18 12:00:00,50.683,4.4108,10th British Brigade,B6ID,2432.0,135.0
397,3,B10IB,85,1815-06-18 13:00:00,50.683,4.4108,10th British Brigade,B6ID,2432.0,135.0
398,3,B10IB,86,1815-06-18 14:00:00,50.683,4.4108,10th British Brigade,B6ID,2432.0,135.0
399,3,B10IB,87,1815-06-18 15:00:00,50.683,4.4108,10th British Brigade,B6ID,2432.0,135.0
400,3,B10IB,88,1815-06-18 16:00:00,50.683,4.4108,10th British Brigade,B6ID,2432.0,135.0
401,3,B10IB,89,1815-06-18 17:00:00,50.683,4.4108,10th British Brigade,B6ID,2432.0,135.0
402,3,B10IB,90,1815-06-18 18:00:00,50.683,4.4108,10th British Brigade,B6ID,2432.0,135.0
403,3,B10IB,91,1815-06-18 19:00:00,50.683,4.4108,10th British Brigade,B6ID,2432.0,135.0
404,3,B10IB,92,1815-06-18 20:00:00,50.683,4.4108,10th British Brigade,B6ID,2432.0,135.0
405,3,B10IB,93,1815-06-18 21:00:00,50.683,4.4108,10th British Brigade,B6ID,2432.0,135.0
406,3,B10IB,94,1815-06-18 22:00:00,50.683,4.4108,10th British Brigade,B6ID,2432.0,135.0
407,3,B10IB,95,1815-06-18 23:00:00,50.683,4.4108,10th British Brigade,B6ID,2432.0,135.0
408,3,B10IB,96,1815-06-19 00:00:00,50.683,4.4108,10th British Brigade,B6ID,2432.0,135.0
409,3,B10IB,97,1815-06-19 01:00:00,50.683,4.4108,10th British Brigade,B6ID,2432.0,135.0
410,3,B10IB,98,1815-06-19 02:00:00,50.683,4.4108,10th British Brigade,B6ID,2432.0,135.0
411,3,B10IB,99,1815-06-19 03:00:00,50.683,4.4108,10th British Brigade,B6ID,2432.0,135.0
412,3,B10IB,100,1815-06-19 04:00:00,50.683,4.4108,10th British Brigade,B6ID,2432.0,135.0
413,3,B10IB,101,1815-06-19 05:00:00,50.683,4.4108,10th British Brigade,B6ID,2432.0,135.0
414,3,B10IB,102,1815-06-19 06:00:00,50.683,4.4108,10th British Brigade,B6ID,2432.0,135.0
415,3,B10IB,103,1815-06-19 07:00:00,50.683,4.4108,10th British Brigade,B6ID,2432.0,135.0
416,3,B10IB,104,1815-06-19 08:00:00,50.683,4.4108,10th British Brigade,B6ID,2432.0,135.0
417,3,B11BCRLDra,0,1815-06-15 00:00:00,50.7955,4.1169,11th Rgt Light Dragoons,B4CB,363.0,27.0
418,3,B11BCRLDra,1,1815-06-15 01:00:00,50.7955,4.1169,11th Rgt Light Dragoons,B4CB,363.0,27.0
419,3,B11BCRLDra,2,1815-06-15 02:00:00,50.7955,4.1169,11th Rgt Light Dragoons,B4CB,363.0,27.0
420,3,B11BCRLDra,3,1815-06-15 03:00:00,50.7955,4.1169,11th Rgt Light Dragoons,B4CB,363.0,27.0
421,3,B11BCRLDra,4,1815-06-15 04:00:00,50.7955,4.1169,11th Rgt Light Dragoons,B4CB,363.0,27.0
